,Zip_Code,Date_Code,Testing_Total_Sales,Testing_FHA_Count,Testing_Sale_Price,Total_Sales_Prediction,FHA_Count_Prediction,Sale_Price_Prediction,Total_ Sales_RMSLE,FHA_Count_RMSLE,Sale_Price_RMSLE
1849,33542,202101.0,69.0,6.0,115000.0,51.386745607698685,6.306287440711458,119816.11271604523,0.2968297372088304,0.32417419640941203,0.12174419394966533
1850,33542,202102.0,71.0,12.0,125000.0,50.84204282502469,7.233073514776379,118545.267219726,0.2968297372088304,0.32417419640941203,0.12174419394966533
1851,33542,202103.0,68.0,10.0,146250.0,51.71946971090074,6.958213747864647,119747.90839671716,0.2968297372088304,0.32417419640941203,0.12174419394966533
1852,33542,202104.0,0.0,0.0,0.0,51.566062067062376,7.052310860554144,120040.00092246383,,,
1853,33543,202101.0,63.0,21.0,244000.0,67.64575930907267,20.622402765157403,259173.4345961213,0.16908222334136136,0.28512703924439264,0.0922931618300192
1854,33543,202102.0,73.0,17.0,265000.0,65.90156032751975,19.95477286000346,259352.54309222102,0.16908222334136136,0.28512703924439264,0.0922931618300192
1855,33543,202103.0,50.0,12.0,299750.0,65.53278594785502,19.790853922982024,258912.07078897953,0.16908222334136136,0.28512703924439264,0.0922931618300192
1856,33543,202104.0,0.0,0.0,0.0,65.32517819155964,19.720081531495453,259149.54597644508,,,
1857,33544,202101.0,55.0,4.0,266500.0,66.73439452691309,8.238615660086907,301243.92696163803,0.4431478799910189,1.4567101983550217,0.14599500530562184
1858,33544,202102.0,31.0,0.0,324000.0,59.54439722322786,8.95625037353102,297241.9923417568,0.4431478799910189,1.4567101983550217,0.14599500530562184
1859,33544,202103.0,39.0,3.0,360000.0,57.642058305242244,8.27510983413731,293652.45131158084,0.4431478799910189,1.4567101983550217,0.14599500530562184
1860,33544,202104.0,0.0,0.0,0.0,58.47907121207027,8.120690114922581,291907.99271793664,,,
1861,33545,202101.0,37.0,28.0,270000.0,45.31646073242155,23.69715320398973,253808.78103162348,0.2480719136288962,0.2214634989532896,0.1521711582518444
1862,33545,202102.0,55.0,17.0,306000.0,45.061428731292835,23.168647628735926,252372.36115898564,0.2480719136288962,0.2214634989532896,0.1521711582518444
1863,33545,202103.0,63.0,19.0,298300.0,45.12472661371066,23.08251177721104,251948.3066119589,0.2480719136288962,0.2214634989532896,0.1521711582518444
1864,33545,202104.0,0.0,0.0,0.0,45.18063507102124,23.111360047954804,251969.18360345066,,,
1865,33547,202101.0,41.0,2.0,352000.0,52.77469574103179,8.91139126721373,340284.46439890563,0.33236208373357257,0.7651254475258255,0.10598297770647835
1866,33547,202102.0,52.0,4.0,342000.0,59.771654363107245,7.852417866084579,338075.85025681555,0.33236208373357257,0.7651254475258255,0.10598297770647835
1867,33547,202103.0,37.0,9.0,408000.0,61.751312472759764,8.593400830229257,340772.82866473496,0.33236208373357257,0.7651254475258255,0.10598297770647835
1868,33547,202104.0,0.0,0.0,0.0,63.62183861201402,8.460386916930474,340076.0150163844,,,
1869,33548,202101.0,10.0,1.0,442500.0,12.802708233283738,0.6103089432687057,358692.47931067646,0.19967213930954644,0.2784147698121378,0.22264723477623719
1870,33548,202102.0,8.0,2.0,330000.0,10.162096198299878,0.9660856932800925,372437.5834823698,0.19967213930954644,0.2784147698121378,0.22264723477623719
1871,33548,202103.0,9.0,1.0,278000.0,10.588614607548152,0.8393354942295446,375255.32573473454,0.19967213930954644,0.2784147698121378,0.22264723477623719
1872,33548,202104.0,0.0,0.0,0.0,10.652357096596461,0.837900423806559,374470.4075297266,,,
1873,33549,202101.0,20.0,4.0,260050.0,27.57830942115379,4.540031649730835,268013.6548688002,0.3319071157614953,0.49633238070783536,0.027817846641645504
1874,33549,202102.0,27.0,2.0,265000.0,28.59615572852067,4.461938429540183,261557.0420864299,0.3319071157614953,0.49633238070783536,0.027817846641645504
1875,33549,202103.0,17.0,2.0,272000.0,28.15205182354407,4.5094653528857975,262586.22631010413,0.3319071157614953,0.49633238070783536,0.027817846641645504
1876,33549,202104.0,0.0,0.0,0.0,28.22869282652664,4.484307447901301,262243.3499289416,,,
1877,33556,202101.0,34.0,14.0,430645.0,53.95404060657165,15.104681150619285,417480.44946461916,0.2626674877914546,0.2267928722152157,0.028950668411816767
1878,33556,202102.0,60.0,10.0,405000.0,56.557798828365776,14.551407475531434,419616.7405888885,0.2626674877914546,0.2267928722152157,0.028950668411816767
1879,33556,202103.0,58.0,12.0,414950.0,58.50728424956833,14.4298501112454,422120.3779413998,0.2626674877914546,0.2267928722152157,0.028950668411816767
1880,33556,202104.0,0.0,0.0,0.0,59.60593931917174,14.498426203937981,423219.3231405169,,,
1881,33558,202101.0,46.0,7.0,289700.0,62.56087045266759,7.528632867001761,354842.0730951242,0.36295170573211816,0.2266995498987629,0.13601311886814063
1882,33558,202102.0,56.0,6.0,309000.0,62.46732171552503,7.5094997111521025,348156.8276889995,0.36295170573211816,0.2266995498987629,0.13601311886814063
1883,33558,202103.0,36.0,5.0,352550.0,62.547348407379104,7.384224622421698,348630.3994279988,0.36295170573211816,0.2266995498987629,0.13601311886814063
1884,33558,202104.0,0.0,0.0,0.0,62.35635641390763,7.3903317128529125,348535.68772935495,,,
1885,33559,202101.0,19.0,7.0,220000.0,25.58909088540895,4.518483387830656,244601.8069767654,0.42784921364426487,0.6740874031019072,0.3535136058892289
1886,33559,202102.0,36.0,1.0,245500.0,26.242765730414703,4.709462204566023,245963.7817133814,0.42784921364426487,0.6740874031019072,0.3535136058892289
1887,33559,202103.0,14.0,3.0,135000.0,26.657492404252025,4.69595323944003,246739.49169147015,0.42784921364426487,0.6740874031019072,0.3535136058892289
1888,33559,202104.0,0.0,0.0,0.0,26.743912003073547,4.650023166154682,247190.75425824523,,,
1889,33563,202101.0,29.0,5.0,162000.0,34.90055369103084,12.592821710426506,165536.6623374261,0.15204555134307784,0.4842527886964497,0.14897815139751647
1890,33563,202102.0,31.0,15.0,170000.0,35.33396183975174,12.325160657093875,162639.3858519923,0.15204555134307784,0.4842527886964497,0.14897815139751647
1891,33563,202103.0,31.0,13.0,210000.0,35.987537913611504,12.510021076380326,163010.09039543383,0.15204555134307784,0.4842527886964497,0.14897815139751647
1892,33563,202104.0,0.0,0.0,0.0,36.19346391178851,12.60513069935223,163573.0162670128,,,
1893,33565,202101.0,19.0,2.0,255000.0,17.46988983433448,4.341465849078531,230851.3447527662,0.1847042697513045,0.35176500741580663,0.2105061943730769
1894,33565,202102.0,20.0,5.0,294000.0,17.929946031856616,4.204164337133761,226203.01509815454,0.1847042697513045,0.35176500741580663,0.2105061943730769
1895,33565,202103.0,13.0,5.0,180000.0,17.746756206752252,4.2434243863817755,227244.05838255584,0.1847042697513045,0.35176500741580663,0.2105061943730769
1896,33565,202104.0,0.0,0.0,0.0,17.75773893219548,4.233283210116269,227276.77909173816,,,
1897,33566,202101.0,18.0,12.0,259750.0,31.217132408492944,8.307663698141823,235797.9121015109,0.4602201657259898,0.32853348999160276,0.1930790043667106
1898,33566,202102.0,25.0,13.0,329900.0,31.762876037765636,8.76628721584575,239559.70256290212,0.4602201657259898,0.32853348999160276,0.1930790043667106
1899,33566,202103.0,18.0,12.0,242750.0,31.95000153694764,8.754675909917296,240480.9910763353,0.4602201657259898,0.32853348999160276,0.1930790043667106
1900,33566,202104.0,0.0,0.0,0.0,32.032565956650615,8.786128884328718,240571.36640513316,,,
1901,33567,202101.0,8.0,4.0,315000.0,11.612555315530471,3.803243526135134,221978.59099429846,0.568065267981748,0.4997996858312465,0.2520216803504621
1902,33567,202102.0,5.0,4.0,200000.0,12.863240651159686,3.6940060182629395,229999.45351158082,0.568065267981748,0.4997996858312465,0.2520216803504621
1903,33567,202103.0,8.0,1.0,288500.0,12.305339085115747,3.7378582644642506,231463.92065421492,0.568065267981748,0.4997996858312465,0.2520216803504621
1904,33567,202104.0,0.0,0.0,0.0,12.46156380576167,3.7117011558802346,230836.7711295858,,,
1905,33569,202101.0,48.0,15.0,254750.0,62.58043166084053,19.35430374015141,264497.5990794413,0.4239177276017338,0.3890125956330616,0.06444496637178546
1906,33569,202102.0,46.0,10.0,263500.0,60.85020792592786,19.205604460310497,259007.89274143055,0.4239177276017338,0.3890125956330616,0.06444496637178546
1907,33569,202103.0,31.0,16.0,284900.0,59.03481835441062,18.993781431617208,256835.83380477875,0.4239177276017338,0.3890125956330616,0.06444496637178546
1908,33569,202104.0,0.0,0.0,0.0,57.87519742636232,18.77985405270465,256168.2915182151,,,
1909,33570,202101.0,46.0,62.0,234250.0,50.57033261102515,49.36102945537823,222786.66519293562,0.22951686529876547,0.13742149357457475,0.07175896338043954
1910,33570,202102.0,48.0,48.0,244600.0,51.2621234565413,44.71765266613784,220887.43384362757,0.22951686529876547,0.13742149357457475,0.07175896338043954
1911,33570,202103.0,35.0,40.0,230000.0,51.70233450588603,41.72978761802733,218711.60294501483,0.22951686529876547,0.13742149357457475,0.07175896338043954
1912,33570,202104.0,0.0,0.0,0.0,51.35626304365178,39.51454543954878,217006.13561853766,,,
1913,33572,202101.0,72.0,22.0,327500.0,82.01926533574078,17.102187688016784,311486.1205296889,0.1640155112239235,0.2720217043924073,0.11645826824015784
1914,33572,202102.0,84.0,11.0,317500.0,80.10628397406253,16.776288063276297,309368.4887194261,0.1640155112239235,0.2720217043924073,0.11645826824015784
1915,33572,202103.0,62.0,15.0,375000.0,79.80660474677643,16.70288204226017,308979.017530486,0.1640155112239235,0.2720217043924073,0.11645826824015784
1916,33572,202104.0,0.0,0.0,0.0,79.89006210760635,16.745773165843275,309152.0577170104,,,
1917,33573,202101.0,83.0,43.0,214900.0,120.71908199012745,43.60894637151068,199777.21198258176,0.29550823704281765,0.49307689810437777,0.0933319393582091
1918,33573,202102.0,120.0,19.0,217250.0,120.67554476878877,43.376296919812376,194722.0799429044,0.29550823704281765,0.49307689810437777,0.0933319393582091
1919,33573,202103.0,82.0,32.0,215750.0,117.09786999500591,43.84146180809694,196406.7666918747,0.29550823704281765,0.49307689810437777,0.0933319393582091
1920,33573,202104.0,0.0,0.0,0.0,117.49983925070694,43.77132073001667,195621.52715273201,,,
1921,33576,202101.0,9.0,3.0,255000.0,12.258064168864621,7.5414039873112415,258472.91207659774,0.29275589167869703,0.4644202519754177,0.05799745850949219
1922,33576,202102.0,15.0,10.0,282900.0,11.965901984282027,7.563643456574027,256123.60736848542,0.29275589167869703,0.4644202519754177,0.05799745850949219
1923,33576,202103.0,18.0,7.0,253500.0,12.187107093412124,7.789251792029972,254670.40140825056,0.29275589167869703,0.4644202519754177,0.05799745850949219
1924,33576,202104.0,0.0,0.0,0.0,12.375453541510069,7.946278352427726,255646.8131833573,,,
1925,33578,202101.0,88.0,31.0,209000.0,117.53791638145049,55.929022777192586,210951.84334152564,0.28607757844060144,0.4263486822366301,0.08091222153125747
1926,33578,202102.0,101.0,43.0,217100.0,117.89354497230306,52.43866669545605,210793.74173766002,0.28607757844060144,0.4263486822366301,0.08091222153125747
1927,33578,202103.0,81.0,35.0,242000.0,118.19327685950702,53.74452035227387,211081.43020936474,0.28607757844060144,0.4263486822366301,0.08091222153125747
1928,33578,202104.0,0.0,0.0,0.0,118.73926694429247,53.476426963474296,211421.74215600267,,,
1929,33579,202101.0,79.0,64.0,275000.0,95.62834150426715,54.6205253748376,263615.0350628495,0.2947787905914464,0.302411905335446,0.10126011007681052
1930,33579,202102.0,74.0,42.0,261000.0,94.88799733581982,54.353822564977236,264297.07282391936,0.2947787905914464,0.302411905335446,0.10126011007681052
1931,33579,202103.0,63.0,35.0,314000.0,95.03007917141076,54.43094730886696,264976.4494594559,0.2947787905914464,0.302411905335446,0.10126011007681052
1932,33579,202104.0,0.0,0.0,0.0,95.27018613086693,54.55185611464003,265730.81484963745,,,
1933,33584,202101.0,30.0,16.0,232000.0,36.05205647339676,17.65916710450665,216219.78475743532,0.23927141466980914,0.3073754929245985,0.07445020640861189
1934,33584,202102.0,43.0,11.0,234000.0,37.35099126425439,15.919496192359475,210044.86501608044,0.23927141466980914,0.3073754929245985,0.07445020640861189
1935,33584,202103.0,27.0,10.0,209000.0,38.65240417221321,15.342860569989625,208664.08831373602,0.23927141466980914,0.3073754929245985,0.07445020640861189
1936,33584,202104.0,0.0,0.0,0.0,39.242578122611576,15.229281617041579,208509.03615169972,,,
1937,33592,202101.0,9.0,3.0,178500.0,5.771883804015943,2.709969375631573,209140.1006278172,0.3885345555268363,0.7797770434018052,0.40608970203879713
1938,33592,202102.0,8.0,3.0,156000.0,10.343264471793645,2.385141687146927,189948.9283502251,0.3885345555268363,0.7797770434018052,0.40608970203879713
1939,33592,202103.0,6.0,0.0,98500.0,10.510806185881393,2.8119712228674416,189893.33545792103,0.3885345555268363,0.7797770434018052,0.40608970203879713
1940,33592,202104.0,0.0,0.0,0.0,10.307066851611125,3.029306251455125,189465.66832469404,,,
1941,33594,202101.0,56.0,9.0,248750.0,68.58693908287933,16.41025869195255,242938.9733876437,0.4078448158035475,0.3935813939795598,0.09982108948677314
1942,33594,202102.0,49.0,11.0,249900.0,68.06061343956753,16.42047871282284,246923.40279718488,0.4078448158035475,0.3935813939795598,0.09982108948677314
1943,33594,202103.0,37.0,14.0,295000.0,67.94567860359348,16.175480222426813,248669.00343306363,0.4078448158035475,0.3935813939795598,0.09982108948677314
1944,33594,202104.0,0.0,0.0,0.0,67.99938017059321,16.13269031911568,249415.57665469497,,,
1945,33596,202101.0,43.0,5.0,330000.0,57.81288322300861,9.16908992987419,309075.22124794126,0.4902215895865117,0.45337214970249795,0.07873657818888406
1946,33596,202102.0,49.0,7.0,345000.0,60.235317342818234,9.087679078406381,306137.15516231954,0.4902215895865117,0.45337214970249795,0.07873657818888406
1947,33596,202103.0,27.0,5.0,310000.0,59.58198392635313,9.228344790365554,308477.4691851586,0.4902215895865117,0.45337214970249795,0.07873657818888406
1948,33596,202104.0,0.0,0.0,0.0,60.024931958778325,9.2287411278121,308242.18048657477,,,
1949,33597,202101.0,7.0,1.0,125000.0,8.500274678807727,1.0178016695268752,85780.25861176103,0.7659223096928051,0.08570574179190814,0.46310812929150474
1950,33597,202102.0,5.0,2.0,179900.0,9.439467721123037,1.6029795371495084,125770.39150876552,0.7659223096928051,0.08570574179190814,0.46310812929150474
1951,33597,202103.0,2.0,2.0,227500.0,8.892477148600847,2.130258345771267,123468.45144789666,0.7659223096928051,0.08570574179190814,0.46310812929150474
1952,33597,202104.0,0.0,0.0,0.0,8.643579870154099,2.0668433077677264,113841.76668818295,,,
1953,33598,202101.0,38.0,25.0,269950.0,44.90881728035856,32.228039437953726,257252.29467440583,0.1119047832215004,0.20007319569562187,0.044156949645396966
1954,33598,202102.0,44.0,26.0,246000.0,42.07648814748427,31.714604400081726,253364.71414671466,0.1119047832215004,0.20007319569562187,0.044156949645396966
1955,33598,202103.0,37.0,27.0,262500.0,40.79461536155759,31.591641228913772,249309.22463107482,0.1119047832215004,0.20007319569562187,0.044156949645396966
1956,33598,202104.0,0.0,0.0,0.0,40.70069426244845,31.462882643262162,246915.8296593763,,,
1957,33602,202101.0,42.0,0.0,367450.0,42.89245665936778,0.4816218471210476,380480.2835801691,0.09693607133222715,0.44876431512576115,0.10126359887584747
1958,33602,202102.0,44.0,0.0,357450.0,43.91769044679154,0.6080334489349184,363128.68443354964,0.09693607133222715,0.44876431512576115,0.10126359887584747
1959,33602,202103.0,36.0,0.0,439950.0,42.708589449272495,0.6052184647073062,370735.04370741546,0.09693607133222715,0.44876431512576115,0.10126359887584747
1960,33602,202104.0,0.0,0.0,0.0,43.17377184483894,0.6174896516563209,367107.95487582684,,,
1961,33603,202101.0,35.0,6.0,275000.0,55.13234034445668,4.0106790017121625,257038.44591403008,0.3494812821926601,0.5989649087677604,0.10683543806256145
1962,33603,202102.0,59.0,1.0,282500.0,54.58829360670461,4.0401062631033255,256694.73969960958,0.3494812821926601,0.5989649087677604,0.10683543806256145
1963,33603,202103.0,36.0,6.0,296500.0,54.422534816178086,4.022585096741295,256943.74352137,0.3494812821926601,0.5989649087677604,0.10683543806256145
1964,33603,202104.0,0.0,0.0,0.0,54.315179864364836,4.023819088411187,257505.05733389407,,,
1965,33604,202101.0,72.0,12.0,214500.0,87.43897134491999,18.38985974254922,190909.43275579065,0.16317503822503526,0.23440290069735387,0.13669440074255051
1966,33604,202102.0,99.0,15.0,215000.0,83.04738504146371,16.17126553851574,192612.38938960433,0.16317503822503526,0.23440290069735387,0.13669440074255051
1967,33604,202103.0,76.0,16.0,233500.0,85.24929401498957,16.025145572812335,196144.50820624083,0.16317503822503526,0.23440290069735387,0.13669440074255051
1968,33604,202104.0,0.0,0.0,0.0,87.60748427062754,16.440027489264367,197305.64387729764,,,
1969,33605,202101.0,35.0,3.0,171000.0,38.547264862390875,6.048625305423229,136790.36566770077,0.3533075818421513,0.4545668445717005,0.21421842282149545
1970,33605,202102.0,44.0,3.0,167500.0,37.80737153262817,5.901147853063776,143820.00074017793,0.3533075818421513,0.4545668445717005,0.21421842282149545
1971,33605,202103.0,21.0,6.0,184000.0,38.54049023214429,5.736387310902046,142699.83794835955,0.3533075818421513,0.4545668445717005,0.21421842282149545
1972,33605,202104.0,0.0,0.0,0.0,38.574839279364824,5.764539475482252,144020.33389912546,,,
1973,33606,202101.0,41.0,0.0,485000.0,38.6774649469362,0.0979989228642637,515554.9299401641,0.22984294457735513,0.3480988571673163,0.08894609804045478
1974,33606,202102.0,25.0,1.0,500000.0,37.47653081297722,0.11163611153378383,516900.6664582379,0.22984294457735513,0.3480988571673163,0.08894609804045478
1975,33606,202103.0,36.0,0.0,592250.0,37.520066758390385,0.10428425910936312,516184.24741058797,0.22984294457735513,0.3480988571673163,0.08894609804045478
1976,33606,202104.0,0.0,0.0,0.0,37.550461467762034,0.10625198391124968,516141.541324649,,,
1977,33607,202101.0,32.0,3.0,249500.0,40.782637534672176,1.8719641932132163,219874.92629478127,0.36023969014832397,0.5481582234174965,0.11559954886710871
1978,33607,202102.0,55.0,6.0,230000.0,37.674546545097655,1.8754852879442296,212587.11326100677,0.36023969014832397,0.5481582234174965,0.11559954886710871
1979,33607,202103.0,23.0,2.0,240000.0,36.392104468664,2.0341151225291014,209933.6426254511,0.36023969014832397,0.5481582234174965,0.11559954886710871
1980,33607,202104.0,0.0,0.0,0.0,35.82127822299026,2.098033176045419,209120.1516323611,,,
1981,33609,202101.0,50.0,0.0,356000.0,57.932498947939166,1.1658540205467034,379550.175430886,0.30348676874349634,0.5746498893354979,0.22932459272149266
1982,33609,202102.0,49.0,1.0,425000.0,56.4865139384583,0.5727357482259094,366613.41738111945,0.30348676874349634,0.5746498893354979,0.22932459272149266
1983,33609,202103.0,34.0,0.0,261250.0,55.88831139811555,0.7849081450367521,375612.79144171765,0.30348676874349634,0.5746498893354979,0.22932459272149266
1984,33609,202104.0,0.0,0.0,0.0,56.13601474254392,0.6738417154112994,370533.6140146372,,,
1985,33610,202101.0,59.0,16.0,165000.0,69.81785658571243,17.18691894063477,157835.72683110088,0.31713530673159906,0.11715782577023248,0.11677337566453506
1986,33610,202102.0,58.0,16.0,179900.0,66.170350707127,17.226493885312266,157731.57293032855,0.31713530673159906,0.11715782577023248,0.11677337566453506
1987,33610,202103.0,39.0,14.0,183000.0,65.4367454600324,16.92671449881709,157963.96313643456,0.31713530673159906,0.11715782577023248,0.11677337566453506
1988,33610,202104.0,0.0,0.0,0.0,65.25043675010602,16.837744491479953,158201.88320424408,,,
1989,33611,202101.0,70.0,4.0,285000.0,94.64544926159306,3.027619650858014,293488.4141083881,0.27890851317396004,0.9887173800867881,0.07359913381741964
1990,33611,202102.0,75.0,0.0,325000.0,95.40859171795182,3.749469666308073,290675.2778691426,0.27890851317396004,0.9887173800867881,0.07359913381741964
1991,33611,202103.0,69.0,8.0,275000.0,93.17493887647925,3.5728433220796205,290297.37849244475,0.27890851317396004,0.9887173800867881,0.07359913381741964
1992,33611,202104.0,0.0,0.0,0.0,93.02880761677625,3.7004265677629746,289838.1222712323,,,
1993,33612,202101.0,52.0,16.0,162500.0,67.58878473008008,15.246644665668782,170608.30990843847,0.4116179924922219,0.44380518894304966,0.07146790612685625
1994,33612,202102.0,43.0,6.0,165000.0,62.07873769190337,13.518664873747866,168945.56836242974,0.4116179924922219,0.44380518894304966,0.07146790612685625
1995,33612,202103.0,34.0,17.0,189000.0,60.18969713090701,13.188124828119726,169088.0586456433,0.4116179924922219,0.44380518894304966,0.07146790612685625
1996,33612,202104.0,0.0,0.0,0.0,59.764778389024286,13.051984039709623,169228.8486455977,,,
1997,33613,202101.0,21.0,3.0,146000.0,29.5431869314084,5.294018705096164,210579.16860423237,0.32581501956148784,0.33463598006126943,0.2133148389763245
1998,33613,202102.0,39.0,5.0,215000.0,29.24618526579161,5.292742881083086,216739.40081814677,0.32581501956148784,0.33463598006126943,0.2133148389763245
1999,33613,202103.0,20.0,8.0,205750.0,29.228680607264323,5.2914416589703706,215865.80190862715,0.32581501956148784,0.33463598006126943,0.2133148389763245
2000,33613,202104.0,0.0,0.0,0.0,29.18314301911414,5.295239980153497,216434.58842747658,,,
2001,33614,202101.0,42.0,15.0,181500.0,66.88930261363657,9.706471378733568,184539.9113697037,0.48413506375798476,0.34586884932904216,0.11498046933592837
2002,33614,202102.0,60.0,9.0,205400.0,51.92619249328072,11.848502423694754,192407.870686464,0.48413506375798476,0.34586884932904216,0.11498046933592837
2003,33614,202103.0,26.0,8.0,233000.0,52.76586588865666,11.99004973268211,193184.29298783094,0.48413506375798476,0.34586884932904216,0.11498046933592837
2004,33614,202104.0,0.0,0.0,0.0,53.16445537105756,11.99347589403851,193293.96042419225,,,
2005,33615,202101.0,63.0,11.0,242000.0,82.96795356310258,16.373194369356497,224918.58619509637,0.457571368375253,0.3027920119375678,0.09127766017368899
2006,33615,202102.0,65.0,15.0,207000.0,81.87440195136287,17.254674345407693,223059.6600219682,0.457571368375253,0.3027920119375678,0.09127766017368899
2007,33615,202103.0,39.0,12.0,250000.0,80.2702377920898,17.401731787769677,222052.158315517,0.457571368375253,0.3027920119375678,0.09127766017368899
2008,33615,202104.0,0.0,0.0,0.0,79.19508607422426,17.393958784806273,221452.51037307084,,,
2009,33616,202101.0,27.0,3.0,330000.0,40.35819332520987,3.62415669517452,288220.17278179526,0.41648223362459,0.22744113750508466,0.0981089906955144
2010,33616,202102.0,24.0,3.0,312500.0,38.70446702114532,3.3397734223075304,285584.25169712305,0.41648223362459,0.22744113750508466,0.0981089906955144
2011,33616,202103.0,26.0,2.0,299500.0,38.98731736427362,3.2875142726275044,285066.1343243867,0.41648223362459,0.22744113750508466,0.0981089906955144
2012,33616,202104.0,0.0,0.0,0.0,39.260355912452724,3.302929934407473,285846.8771119565,,,
2013,33617,202101.0,48.0,9.0,152550.0,71.31291597827294,12.158723606175045,166320.977695629,0.2883889817235075,0.446728978567052,0.06408530966295525
2014,33617,202102.0,58.0,6.0,165600.0,65.258037363943,9.850806729774376,164018.82147106528,0.2883889817235075,0.446728978567052,0.06408530966295525
2015,33617,202103.0,48.0,5.0,177500.0,64.53921531264496,9.668276891515234,165667.5989791751,0.2883889817235075,0.446728978567052,0.06408530966295525
2016,33617,202104.0,0.0,0.0,0.0,64.05340151933706,9.569043266829794,165690.11916221678,,,
2017,33618,202101.0,41.0,4.0,245000.0,56.06372047501691,5.77680881311187,275720.6199707985,0.24807904113060425,0.4723560488179708,0.11531608935597468
2018,33618,202102.0,55.0,2.0,297500.0,53.433615371263386,5.4070573624238705,283898.75969694555,0.24807904113060425,0.4723560488179708,0.11531608935597468
2019,33618,202103.0,39.0,5.0,239900.0,52.983838427842784,5.206426066358631,279871.2466982156,0.24807904113060425,0.4723560488179708,0.11531608935597468
2020,33618,202104.0,0.0,0.0,0.0,52.90952736927966,5.129624997014275,280078.71962776035,,,
2021,33619,202101.0,38.0,17.0,192500.0,51.202984752984776,18.87599184599503,161583.26322308928,0.32897104815666517,0.292041300034196,0.15197666237105828
2022,33619,202102.0,50.0,13.0,164450.0,49.92440829181032,21.52644538412551,156818.1518912539,0.32897104815666517,0.292041300034196,0.15197666237105828
2023,33619,202103.0,30.0,18.0,190850.0,49.57835024549331,20.871482628379454,157708.32710658014,0.32897104815666517,0.292041300034196,0.15197666237105828
2024,33619,202104.0,0.0,0.0,0.0,49.568392643091556,21.07661969466608,157924.37758298963,,,
2025,33624,202101.0,63.0,8.0,252000.0,75.84861876889227,17.849100013374482,258695.7168918252,0.3181760167617205,0.4605323527332938,0.038561466572089136
2026,33624,202102.0,69.0,11.0,281900.0,73.26719625978512,15.156638046413718,265339.5101958439,0.3181760167617205,0.4605323527332938,0.038561466572089136
2027,33624,202103.0,43.0,15.0,258000.0,72.74790910411684,15.594789930248226,260694.73673717678,0.3181760167617205,0.4605323527332938,0.038561466572089136
2028,33624,202104.0,0.0,0.0,0.0,71.94731201227569,15.946287651069724,263388.11212400347,,,
2029,33625,202101.0,34.0,8.0,267500.0,47.92149496305137,11.332418564333693,266048.9220712185,0.3010456974516494,0.3026769279011626,0.030377678736713005
2030,33625,202102.0,48.0,6.0,276000.0,50.188221863319995,9.472365647876359,265311.5069870502,0.3010456974516494,0.3026769279011626,0.030377678736713005
2031,33625,202103.0,33.0,9.0,276000.0,49.5847900769204,10.224274370664261,266684.3835059479,0.3010456974516494,0.3026769279011626,0.030377678736713005
2032,33625,202104.0,0.0,0.0,0.0,50.05497720962194,9.802491383783945,266504.002403751,,,
2033,33626,202101.0,49.0,3.0,365000.0,76.04447047889516,4.321115752169732,361296.11495259404,0.42366548665785425,1.0239266845394652,0.015086221232127241
2034,33626,202102.0,65.0,1.0,365000.0,72.85023129472575,3.501821671986022,362801.7110719308,0.42366548665785425,1.0239266845394652,0.015086221232127241
2035,33626,202103.0,40.0,0.0,370000.0,72.38603341548878,3.7161315321965986,361483.5157612115,0.42366548665785425,1.0239266845394652,0.015086221232127241
2036,33626,202104.0,0.0,0.0,0.0,71.8604278826133,3.56900530463534,362687.79699949175,,,
2037,33634,202101.0,29.0,10.0,255000.0,31.060599091347285,10.169051151143321,231554.62676211447,0.24841740728933462,0.08202465594358097,0.08564097009329805
2038,33634,202102.0,20.0,10.0,234000.0,29.05337630914437,9.573767255855273,224457.7982011214,0.24841740728933462,0.08202465594358097,0.08564097009329805
2039,33634,202103.0,22.0,8.0,247500.0,27.905683692696584,9.307104861654807,222891.09376089275,0.24841740728933462,0.08202465594358097,0.08564097009329805
2040,33634,202104.0,0.0,0.0,0.0,27.410284681348458,9.198299864616729,221913.90394313633,,,
2041,33635,202101.0,15.0,1.0,317500.0,25.30383707234705,6.117501159295671,288698.8667784929,0.3016977277430348,1.2052723631137003,0.17208569846780533
2042,33635,202102.0,24.0,0.0,305500.0,20.41652681333744,4.042972464163654,270822.78488431126,0.3016977277430348,1.2052723631137003,0.17208569846780533
2043,33635,202103.0,21.0,6.0,215000.0,22.004684799188,3.889622795766968,277588.79336465895,0.3016977277430348,1.2052723631137003,0.17208569846780533
2044,33635,202104.0,0.0,0.0,0.0,22.415171951864068,4.167634447831347,279047.0720116943,,,
2045,33637,202101.0,22.0,4.0,197000.0,25.393010762967606,7.862955288901503,185326.14941155165,0.22444265932307664,0.3740811630706878,0.20241412406365553
2046,33637,202102.0,20.0,8.0,247500.0,21.040422131310606,6.5004948728374075,184790.59540831298,0.22444265932307664,0.3740811630706878,0.20241412406365553
2047,33637,202103.0,14.0,4.0,215000.0,20.507407398995838,5.373424501398404,178888.25728636235,0.22444265932307664,0.3740811630706878,0.20241412406365553
2048,33637,202104.0,0.0,0.0,0.0,21.54507520875586,5.56888668468946,179311.35650209337,,,
2049,33647,202101.0,89.0,17.0,280000.0,176.58469923101802,19.542383560033613,296648.99557410926,0.5726327654391895,0.7928336732834241,0.06404065192984443
